record_id,source,author,title,text,url,lang,created_at_utc,collected_at_utc,arc,scope,engagement_reblogs,engagement_favourites,engagement_replies,engagement_points,engagement_comments,sweep_id,sweep_mode
gnews:df13c4be27605e6a,gnews,China.org.cn,China wins first gold at Aichi-Nagoya Asian Games - China.org.cn,China wins first gold at Aichi-Nagoya Asian Games &nbsp;&nbsp; China.org.cn,https://news.google.com/rss/articles/CBMiakFVX3lxTE80WXpoWjVDNXBqc1pCMDR4YTRyd3lHM1hxdFliM3ZGVnNGODF1VXNFUDk5QUd0OGFXeGJ1V2xDQTRtU2x5M1JaeW9XT1hWU0lWUnVrTV9zRVhjYmJHa0ZTRF82SXBoSFJlS2c?oc=5,,2026-09-20T08:56:16Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:c5ac3b20c50656dd,gnews,The Economic Times,First Asian Games gold goes to Japan as China's 13-year-old Yu lights up pool - The Economic Times,First Asian Games gold goes to Japan as China's 13-year-old Yu lights up pool &nbsp;&nbsp; The Economic Times,https://news.google.com/rss/articles/CBMi8AFBVV95cUxONVVIOVJyVGhPRXFhY2pHNEJmWGFMdlk0dnN5bGRtVWNyejR5Q2xVODc5a1lQNFJFZmxSU2JjVTNjdndocDZUOXJlU2pKOUZfcy1kRkNFTVR6T2xYTEgwUTZpSkJhbldlUXB4SmRUX29OZmFBMFRjWXFRMmh3N2VVMC1ieEtIM2RjeDA1YkdmYm5leEhrZHJWckU4cVM4Nm1wOEtiVDllNzhmWXlFYkthWDFkVjBxYWo2c19INzg3MWZIdUFWUGhvZjVxTFgtUDZnUDdySmtRUk9Wdk9FYUZvUjBfb2F1bW5RTk9RRGdMS1_SAfABQVVfeXFMTjVVSDlSclRoT0VxYWNqRzRCZlhhTHZZNHZzeWxkbVVjcno0eUNsVTg3OWtZUDRSRWZsUlNiY1UzY3Z3aHA2VDlyZVNqSjlGX3MtZEZDRU1Uek9sWExIMFE2aUpCYW5XZVFweEpkVF9vTmZhQTBUY1lxUTJodzdlVTAtYnhLSDNkY3gwNWJHZmJuZXhIa2RyVnJFOHFTODZtcDhLYlQ5ZTc4Zll5RWJLYVgxZFYwcWFqNnNfSDc4NzFmSHVBVlBob2Y1cUxYLVA2Z1A3ckprUVJPVnZPRWFGb1IwX29hdW1uUU5PUURnTEtf?oc=5,,2026-09-20T04:30:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:4f4cf191ba7a5316,gnews,AP News,Chinese 13-year-old Yu Zidi starts quickly in the pool at the Asian Games - AP News,Chinese 13-year-old Yu Zidi starts quickly in the pool at the Asian Games &nbsp;&nbsp; AP News,https://news.google.com/rss/articles/CBMilAFBVV95cUxQME5OVGs1ZXNWMHphMGw4aU03X3cyX0lHOGtCZUJ2UWZ2eUdxMGhqd1BBUk5WeEFCang3XzhjcVdYb09IS0cxeUtzbGZOUDJMNE4zTWhNS1NGTEs3Zkw4YkxLVzYyVUdTSUI0eERPckpya1FZbl9aeTZzdUY4cUJvbW40WlpCa2JXQ01CSHNUYmlwX1JK?oc=5,,2026-09-20T13:01:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:f780f0b9875956b7,gnews,olympics.com,Asian Games 2026: Elavenil Valarivan wins two silver medals in 10m air rifle shooting - olympics.com,Asian Games 2026: Elavenil Valarivan wins two silver medals in 10m air rifle shooting &nbsp;&nbsp; olympics.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxNcUxWMF9USlktaVJKeU1vX0xQeHdjejRjOXlhck9GSGFpWEdrRlpTVEVpampVM2RuM2xiSV9WaHRWb1EtbGxoYVFWOFNscjJHa050OThnMWFHcE93NGZ4VkhWdDZEMm4xOXZVa2w1a0xHNUo5M2R1U1h3dXlLWE9EUXhWRk9OM0pHOG55Wk1mVXVqMThXYTdqWk9oYjIxWVppZXhlLWdR?oc=5,,2026-09-20T07:10:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:7ea38d9ff55b5183,gnews,Global Times,China wins first gold at Aichi-Nagoya Asian Games - Global Times,China wins first gold at Aichi-Nagoya Asian Games &nbsp;&nbsp; Global Times,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBWVzMzRElObHJTaHVKN2RiekR6dlowWVhrXzRXSlFRN00xQUI2d3d1d0NsNjlHM0twYWJOSzNwc3R5UzhaQl9XeXhnUG9EUnN2V0kwOXVjS0JWZ0FXT3JVTnln?oc=5,,2026-09-20T02:57:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:54217a71dee9587f,gnews,The Times of India,"China's 13-year-old swimmer Yu Zidi clocks 2:05.08 to break Asian Games record, wins 200m butterfly gold; - The Times of India","China's 13-year-old swimmer Yu Zidi clocks 2:05.08 to break Asian Games record, wins 200m butterfly gold; &nbsp;&nbsp; The Times of India",https://news.google.com/rss/articles/CBMihANBVV95cUxOMElZV21IcDNkYm1Dc1Rfc1NPcXBxVFB3WTdPRE00dnpydmtoZm1MQTgtanlZSXJvLXk4RWxOUzk1M2hqQXhJZHF3akpJZmFLS09hMEhObGotT0hXNTc5UmhxcThpdy01eUpqcUZzMHpWaGJfVG9xMDNtRVJVQjEtcEFPbmtGeTNXVVYyRFh0UWhCOGoxUGJrbmtPS2JFcHBiM3REc0NrakdMbzh6QldTTFdfeGw4QVBQQWVuMG9WeTRoSXZpa3o5cGo1U1pRbzZyYVN2WXhaRm83Yjk4azZ4THF1Mml2d1paS1AwWTZDMTkxcDZsY1kzR1pQUS1Ja3NtTG95RWI3bDl5dk9pVEtyWEtKTDgyTjVKc0w2UVM3eGdNX194ZHNSVDZRMlFWRmVyTVh0aXZHR0tULTY5S1ZWQXRFcXM5WlJwc2VhNFhnM3NxMzl3SzFQOEN3QVgwbXJ4M0xUd1UyWElTdUxSV2pYaldiaUlrUGFaZ0pLVkdNNnJURDhw0gGKA0FVX3lxTFA4aXllZzgxQlhlRlVBaUVDN0puSDR4cXJEellDR0poWjFtMDJNdWxFc3l6V1FwNE9sdzJ5Wm9QWWQwS2RvSG1EMThGSFA3WGxGNEJvOUJuODh2SGlIM0E2TGNSR0E5UHEtQklDM2V2dmNkYjBaQ0R4MGZCTlN0WDVtSldoZ0N1NVFOZnN3cFRmSTg4aDdiSkQzMWFySnNtZ1lmU3dqTE53V09FUEpZUGppZXlsVDFYaEhSeDRITjJQQmZhSFgxNHZpajcydjlYcjhhNEp5WnNBM1U5a3BlZHR1WDJpelZCcloxS2dQRFpFa2YxUU1yTXhhS2hnTXo1TVdJakFsVk9RQUhHMml3OXdfeVp5Mm5TazJ1MlJYY3BXUVhXdUsxVVlsNXNpanViRFk0UzBvck5XNnRzMGppenpCN2hzTGZkOXRNUXU5TzlneWZlMmVOR0xPbkZKbnV2bGpXdkZEX3FZaHlFOGRrTnpKZDRSajZZTmE4RjlTVzh4aHVIUHJIR1RWTFE?oc=5,,2026-09-20T09:42:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:01e418638769520a,gnews,Sportstar,Japanese triathlete Takumi Hojo wins first gold medal of Asian Games 2026 - Sportstar,Japanese triathlete Takumi Hojo wins first gold medal of Asian Games 2026 &nbsp;&nbsp; Sportstar,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOUl9IM2pkaFFoWW1Sa3pycU04c0NnNVQzLWFHdGp3Qm9Cd2ZDbjNCUk5UZGNhSFRXQVJEVDZ5T1hMWDVPV29WeDBPc2V1MjdxNzU1TjNzVW9ObGw5V1VtSFV0UmduM3hMajlIMVpIXzhIZ0JUR3dxTFY3ZThCc3VRRmwwV0Yzam9DQXJ0UDA5MldGeGEycHctYzdBLW1TdmRrX3JqcThzYkpobkNoMk9uLWRaS0t5MzVhdGp2SmdYRG5NS1pnUGVxSnI3LXJObmpENE5j0gHaAUFVX3lxTFBkcThWYzJ2Mlh0eFRDMVplX1BQR0FUMFlwdUxFWWFpRXAzVkNzdm92MjFRNFl3ZF94WWRyTGpra0ZxNFMycHJPQnJ3aTNsRHFITXZXdUt4WWNabVFFUGJEX1dqTTU4ejVGTlVNcy1LLW1NM2xQMVB6Z0h1OFk1ZUd6X2xpaVBUQ2hKM1o0b1ptdHV4U1BtNS1ybDRLaWpESjM3NG4zREstSEs0UTEtaWdTY1ZoN3lBT09mdDFPV21HYTFjYVl2NkpmcWdPclUyUTJMcVNhdzZkMDJR?oc=5,,2026-09-20T03:59:08Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:a0e00ec66fe45a6d,gnews,Global Times,"From Tehran to Aichi-Nagoya, 52 years of China's rise through Asian Games - Global Times","From Tehran to Aichi-Nagoya, 52 years of China's rise through Asian Games &nbsp;&nbsp; Global Times",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1xdDJHaTNuSk9YVXVTUnp4TXlXMkFWSXl6RC1PQ0RsendmRDRtWlFIekE4QkpHWlBJazNpSEpxOHc0S1VYVW1qaHNfbUdWQkFwX1JWOGg3LUhVcTl4NlRWbWF3?oc=5,,2026-09-20T00:22:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:d1f8c53250be58b5,gnews,olympics.com,Asian Games Aichi-Nagoya 2026: Lin Xinyu wins women's triathlon gold to secure quota at LA28 Olympics - olympics.com,Asian Games Aichi-Nagoya 2026: Lin Xinyu wins women's triathlon gold to secure quota at LA28 Olympics &nbsp;&nbsp; olympics.com,https://news.google.com/rss/articles/CBMic0FVX3lxTFBFT2p4d1ZfQUhSMTN1M2o0V2Nrc3NxUDhTQUpWREhPWDJOVFNwZy1kaXgtOXl5b0F5dlRCMlVLT0x4RjdIbEF5MzBMdjg4cHVhQ2pxXzNzVm9RX0FISmd0QzRLZ1otTnhfeDFKQmVGdnBaWGc?oc=5,,2026-09-20T06:42:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:8ca68b7c905053d3,gnews,Global Times,China targets 12th straight Asian Games gold-medal sweep as athletes arrive in Japan - Global Times,China targets 12th straight Asian Games gold-medal sweep as athletes arrive in Japan &nbsp;&nbsp; Global Times,https://news.google.com/rss/articles/CBMiYkFVX3lxTE16dG1lak1fbm9lcjNBTHp2TUZYazR3NWFZT2tLbTBlbksxV1dOeW9hS1JpUXB6Yl8xTWtRZ3FTbnRseTdTZXdfRlZ5VVVPVThpdkVGbkxGTU5XTTFhc01qbjln?oc=5,,2026-09-17T14:32:00Z,2026-09-20T17:36:42Z,retro,global,,,,,,20260920T173339Z,live
gnews:3f7fdea465125f31,gnews,Xinhua,Poster: China's first gold at 2026 Asian Games - Xinhua,Poster: China's first gold at 2026 Asian Games &nbsp;&nbsp; Xinhua,https://news.google.com/rss/articles/CBMifEFVX3lxTE12TUQyS181Rll3dXpiTEJac0xuZG5laWxwVWoyLTdRTzExX0pDWVMwLUIybmNYQkxvU2pza3U0QzJPbmtTbENzaVMwQllYV1JPbVQydlhibHlGTVBxY2s5dkxueXp5RkFnaUlzdE45WmRJNVQxSENaWlZabWs?oc=5,,2026-09-20T11:59:16Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:d11894c241475f07,gnews,Livemint,"What are Asian Games 2026 medals made of? All you need to know about design, weight, and recycled metals - Livemint","What are Asian Games 2026 medals made of? All you need to know about design, weight, and recycled metals &nbsp;&nbsp; Livemint",https://news.google.com/rss/articles/CBMi4wFBVV95cUxNZ0ZCYnFkYV91bW4ya2EtekM5RVBPeFdIVlVpUUxpYXB6S1JpUlNNZFNCMVZ6YjVDWXFwRHIyOGtXSV9SMng0UUFDYXh0U085WFRKZWRhZDFhcmhPVE4zdHN5bmdIYk43ZDFjWURIMDlMbE5jMGZIRlFFZWtYTkkxVWNuN3hXOHhyOUlQZzZuZmM5aXp6eFlHYTZXejNEUGh4dUNNSjgxeWZnYzJENi1vNEE4TzNOR3FxOFhJa2xPVXdfdzNYZXBaT0hCYU9uOHlvZ2RtTXR4ZmRTVkJRT3pMTXFIY9IB6AFBVV95cUxQeUVNajV3aEdHZm5hZk92VDB1bFFKS3U3YXQtV21TMVNDcXhMWmNEQ3B6LVJHWGFFRTd3T19UY2x1elJaNmU1cWJWSzI5TEh1YnlQdTctQ2lvZHE4OFQzQ3RmV2lpa1A0MFRhcWh5LTZYcm5GZ1ppNVRvTzZiVHUzUmlXdnVhdHVvcWFoYk0wTkdOU2paWUpCWW9zYjE2VmdET3Joc25pazZwNUJIQWFZLTRfRFhRZ3cza1pfRVdzamxOd2lMa0FmRlhERExBU2x1blhuZ3V3bVZEV3JJMHZ2QnhMTmU5cU1L?oc=5,,2026-09-20T13:42:46Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:55ec7143bb865a8f,gnews,"ABC News - Breaking News, Latest News and Videos","Chinese 13-year-old Yu Zidi starts quickly in the pool at the Asian Games - ABC News - Breaking News, Latest News and Videos","Chinese 13-year-old Yu Zidi starts quickly in the pool at the Asian Games &nbsp;&nbsp; ABC News - Breaking News, Latest News and Videos",https://news.google.com/rss/articles/CBMilAFBVV95cUxNYXRHQlBqSDV2TGRkQWdqeXRYLVdzRndXOXpEaDdpY2ktRWt3S1dOdjBsdmJYam5Pdk94eUxydXJZTzR6LVd0VEgxSGNCSF9sWDNCZEpYekV5N0dqRE1zVWU2MlJpZkdQZnoxRl9RT0JNSUdjRzQtS3BQX08zY2FacU84bFFvUlZMSjVVZENNeGhlajVv0gGaAUFVX3lxTFBvbzE5UTlVbkhwczJvdVR6czkyVkJtVVFGN2VIQVFXdGpPc212SU4xX1hkY0poMTZQUVd2NEluWnFPVXhoM1NFUmNkZjktc1JiQVhnc0dvVkdSZHRmMUN4aXR1UW5JR1V6bmwtRVVoVGVxVFZSTG1vSG41c09ySDhZSHRKdmVWRkpqdHd2QTIycExKRDdKTTFuN3c?oc=5,,2026-09-20T11:50:11Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:b7ba46e9896c5c49,gnews,The Japan Times,13-year-old Chinese swimming prodigy Yu Zidi cruises through heats at Asian Games - The Japan Times,13-year-old Chinese swimming prodigy Yu Zidi cruises through heats at Asian Games &nbsp;&nbsp; The Japan Times,https://news.google.com/rss/articles/CBMiigFBVV95cUxNUHBTYjFTWTBqelpVeEE3M2oteFFxdFpqQmdUVTNjSGFVNXV5LVZyUG9BV0JrRGdsYW5USjNuZ3h2TUhERnN4S2hTVkVUeTdhY0FIakFWX09aeEdtWDd1ckpkM2ZYOERVTEVDSUpxY2FnSzNvRm8zcU0zUVd2S1BBb25iQm9uby00M2c?oc=5,,2026-09-20T03:14:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:8545fdbc4aac5cca,gnews,japantoday.com,Japan triathlete Hojo wins first gold of Asian Games - japantoday.com,Japan triathlete Hojo wins first gold of Asian Games &nbsp;&nbsp; japantoday.com,https://news.google.com/rss/articles/CBMilgFBVV95cUxQUkpMbVlaeDctb01FQzBxMk1BamxDcW5JRlAtVlVNRlpmU1FpWmgtMWQzQ2lYdFhMcTh6WE14aXVYTm45czlTTUY3N0IwNW9FWmN2OEJzdU5qR28xdW5IMktraUpSS2E3ZmxaWXNuUmUwREJ6bWxJdjl6V0dTTXFrNHZIX3FCUU1WVlV4c1pJUEpybldOdkE?oc=5,,2026-09-20T07:02:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:b53ac0848f25591a,gnews,facebook.com,"India win their first medal at the Asian Games 2026 🇮🇳 🙌 The women's trio of Elavenil Valarivan, Sonam Maskar and Vidarsa K Vinod clinch silver in the Women's 10m Air Rifle Team 🥈 Indian team's overall score was 1898.0 #AsianGames2026 #AsianGames - facebook.com","India win their first medal at the Asian Games 2026 🇮🇳 🙌 The women's trio of Elavenil Valarivan, Sonam Maskar and Vidarsa K Vinod clinch silver in the Women's 10m Air Rifle Team 🥈 Indian team's overall score was 1898.0 #AsianGames2026 #AsianGames &nbsp;&nbsp; facebook.com",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQdnZLVUc0R3paemM3OG5TVVdCWDdGRzNaejRIa1k2UDdOZU5sT0F5TnF6YVlLRlBzLWg2Z3hYdVJBUDZpYkFkNjgtTGZocW9UaXNPMDEzNGl3M0luT1dyMmpTSjZsNTIzMlJ1Z0VBS192dnRXMzJRYTljVTM1TUFxRklkRkFfUUIzWUI0U3h6cTdPbHRic2NHYVhHX1BhRUY0VmtLV2ZCSkkwSHcyRHNqMVAzSzBIYS1SclF6bG9kSmozSm4yTHROTjRyNHA3RXNvaG5V?oc=5,,2026-09-20T04:45:01Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:124e3490f5fa5fd5,gnews,News18,"Asian Games 2026 Medals Race Day 1 Update: India 10th After Winning Two Silver, China At Top - News18","Asian Games 2026 Medals Race Day 1 Update: India 10th After Winning Two Silver, China At Top &nbsp;&nbsp; News18",https://news.google.com/rss/articles/CBMi-gFBVV95cUxPZ1RxLXNOQnN3Rl95eE9XSDh6VHNQWkVVa0FZQW5CNjlpT0dHSlQ0Z19TZE1aSFU3Rm05VGZpYmxzRzd2ZFN4aE55UWt2LTRHd0xCbTA4VlJHVy1FZmpDLTg2NjB6cHRNN0NjR212MS1vVUV5blJnNVhha0tYTlJmc0tMZ3M5MGE0M0tsUHg5SHBEX3VacHh1elU0UGx4UHZSOWpJMlZkV1pzbXdaZk1MWnRZdUpuc25UNU14VzRWMzloYm8xOW1oSk9vcW9TTzdIUmQyZnJrMmlQSk40c0ltdmZwREpqNDVsLWxGUHJHdlViVVI1VmFDUnlB0gH_AUFVX3lxTE9ZYWRJaERpVkF2MTFHcmFGQnF3ME5SVG1vUkExdGNUMlVTemFWdExZYVFjTVlfdkFyZTZ6ZWkzSkpRampXVXpaNHhjckh2ejVoRmYzUE91Ujlob19ieUctb18zTHB5SWZXbGI3U3hJTVR5UHFSM2NwVDkxbGIzbEU1a3NqTTVTaTBpb2xfWFN0Wjd2aUc1dW16cEtHLXlqN3JOQjRGa21MY1ZfZ0VEbENiWV9Odk05UmxKWGR0ZmdUTTh6N1hnaGdfc3Q1NmZEaW9zMHVlVGx3WFUwbXVoWTl3SVdldEhhME5Ea3lNM3piN3JMY09KbDdkUmE4bDRZRQ?oc=5,,2026-09-20T13:58:29Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:7deaba51a12a5825,gnews,facebook.com,Indian women's badminton team's possible route to the gold medal match in the team event at Asian Games 2026. 🇮🇳🥇 - facebook.com,Indian women's badminton team's possible route to the gold medal match in the team event at Asian Games 2026. 🇮🇳🥇 &nbsp;&nbsp; facebook.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPTTBqWmlqVWZtQW1jQmlxRERleGxCcUVfQ3NiS2kxR0lwUUdBMlI2VFRNcWo3dnd5SVNJOGRLTWRFMG9tczB1YzZXMGI3bW1zMm5KSXo4ZE03SzJ0RzBQLXM5a3JtWHktc0JEMkRpejc2dmlrakN1NGN5UUl5RE5TUmdHMHhuemVnMnMtTTE5ZDJFbFJMU0tDQ0NxVUdvcEk1QlNmNV9ZR1NoQ3hnVm1uWjJGbmE4bjVoU1JuQmFvMk1sRVMyMWJUUkY3NkxocEN5aXp3?oc=5,,2026-09-20T00:03:05Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:dad28f56764b5ff7,gnews,CNBC TV18,Who is Yu Zidi? Meet China’s 13-year-old swimming prodigy who won gold at Asian Games 2026 - CNBC TV18,Who is Yu Zidi? Meet China’s 13-year-old swimming prodigy who won gold at Asian Games 2026 &nbsp;&nbsp; CNBC TV18,https://news.google.com/rss/articles/CBMizgFBVV95cUxPVjliWXA5dDgtVGxGaW8tRWpFa0F1Z25FZFE3YnpfMkJPYWZfRkEzcWxJMXpZUHVmVnN1NTY1VERBWkx0SG1CcnNRLWIwX2tQOGtObzVnSkVhNGYzR0RWMFZoLW9ramthbDJHMjlpTWRnN2U4S3lURVRoUnRza05JcHk1Q0FkdVk2aDMwazRNZ1RfdHBieGlxOTdBU0lqNnJnYnZoUHMxbnhlbGVzZmhycFFOc2JTU2FJQkVRck5EQlFiVXhpX0dVTzF1RUFkd9IB0wFBVV95cUxOOEprd3JabldLc0RsbTFNN0dKYk5oTnhBamVoVnZWRElvekJhejJxYS1mS0NGaXFGNXBLZ0tZWURtdW9RZHpNQkNoeTk1eUtkNElDWUxqU1RGaU1zRXlxR1EyMkRaUFFWOHlETDBId1M2M21nQTQwSmJQM2hId0xXUXM2ci1JcDR5OURNYnRTV3poc29NOXlpX3RZTW1rQWxsdW1kQVZDYm5wb1VrdnNmNVBaUjg3NDRGLUlaaHVLVkstNm84cmNfeTFGdlhESUIxdjRR?oc=5,,2026-09-20T12:40:30Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:8e660715c2415cfd,gnews,Xinhua,Asian Games | China claims first gold at Aichi-Nagoya Asiad - Xinhua,Asian Games | China claims first gold at Aichi-Nagoya Asiad &nbsp;&nbsp; Xinhua,https://news.google.com/rss/articles/CBMifEFVX3lxTE44WEdzMHhlbGxFY1c1MGFiUFJMNEJBSFlqaXM3QjRhTmVpN25zVlEzd3NqX0dJSzF0ejh6MVVxREpNMnRtZzlHLVBKM2pxWGVwVEtlTk9mVGoxeUJ0aldPY0NoZElsYlVIMTNGdm5IN0JJYkFMM1ozUjF6NDg?oc=5,,2026-09-20T07:57:17Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:7305d9b59d765f87,gnews,SwimSwam,China Nearly Sweeps Gold In Every Event To Begin 2026 Asian Games - SwimSwam,China Nearly Sweeps Gold In Every Event To Begin 2026 Asian Games &nbsp;&nbsp; SwimSwam,https://news.google.com/rss/articles/CBMikAFBVV95cUxOYWt3SEFuUFVBaFREYzJ0UkdhZE1WTzRacWdKbUI4VUZoMFdKWGJjVGFuWUxNckhCTWtDM3ZsczNqejlUNkJWX0FLYTgtTHM4UDB3TF9mSWIyblhhZGNsU1ZqcXB3SHozdFIwQTJHTTA3YmlXRzRVOUZzRW1jbC1LN3VoWHJTV01nYmJIeUFpeEM?oc=5,,2026-09-20T17:34:04Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:fc19855615245ae9,gnews,The Times of India,"Elavenil Valarivan narrowly misses out on gold, settles for women’s 10m air rifle silver at Asian Games 2 - The Times of India","Elavenil Valarivan narrowly misses out on gold, settles for women’s 10m air rifle silver at Asian Games 2 &nbsp;&nbsp; The Times of India",https://news.google.com/rss/articles/CBMinAJBVV95cUxPQi12TDRRMWtaS21jdHFENlAtNnlZZlpxRTJoLVlJVFVGYTZFZTVwZ2tzLW5USTdNcUZwVUs5ZnJqY2V3QVRqTlJ5cFUyRHF1Nllrd0dVSXhQNXZHRjhHSFBrT3k1akIxUU9tQ1Vtc3dnWE05V1J4bU5RUGtBLU9DTWVHMnZHRHNWbUN2eXhqMXBobHNfRm9qV05ZVzRyc0MweUQ1TW9uYlJjdk5JbHhuMFJ5U2ZTOTlUZU8zcVNjM3RyVTBKNkt1SERBbF9HeXFGLUtXWkQ0SG9IQjRJbFFOVzdaRGRUVkpGcnMwVGZzenp5VHUzT0hnT0ZJUGdJQWVqQmVNX2FTS2Y1UnRLMGlYdkdoWTFtc2ZSRFhMR9IBogJBVV95cUxNTmdvNlVEa2p5MHZxQVNydmpfX3YyNGd3YkN6NFNSN0NTdmREMmZvUTlNTXF2ZlBob2lyVnphclFRR2JPS0FzS3ZUU3BUZ3ZZWG5NanpyVVAyZjJKSFpQXzJIeWc5QWF5WDNRNHJDT3NVT1pBSklJUGluenMxNThnbWRfbjhkektlRGVOVVEtM3RVM1plQ25lY3VJUUZscUM2ZnB0bkVPTHpJVzl4MHRBdlU3bE1SZDdtaXFsSDlhaXhucXRicHpUZFhWekZsVHVXQ3RZeWZVYi1UdFFCcnBCT1RVS3BoUDhxczlLWW16Snk1TFZHdVFKU1ZuX1NmdlFYYk53X2xBRXlZbUM4NWgxZ0pJUGlQa2ZVaEtsZGE0bHAxZw?oc=5,,2026-09-20T06:15:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:7ecd452718915200,gnews,Cricinfo,Women's cricket at the Asian Games: can India defend their gold in Japan? - Cricinfo,Women's cricket at the Asian Games: can India defend their gold in Japan? &nbsp;&nbsp; Cricinfo,https://news.google.com/rss/articles/CBMitgFBVV95cUxOSGd0RXR5Sk5UcjlZSUl6eDJVc2pFLXhxN2IxYl8wb214YmdLVXE4NzRlbzdMSzJKU1FKOUh2QnZkaDhfZlRjQ1JSLUJBVGZ4ZXhqWVhFU2k1aU1jU2U5eGFMaU9hS0hTZWhxY3I4WS1BcHVPMjBZS0tFZE5NSk5XbW5yWklyX0tUMEEzZlkwSGtGVmVPOVNZZXJOQ0RTNlJUSVhycHl1ampOVENIU09IS2hWSDhPUdIBxwFBVV95cUxPQ0JMbmwyeDMxX2xrRG11TVdvMWkycUo0ZS1lY2VtbHlPZXlqUEl6M0lFZ3lRVEZSLTJXRVpRckw4MHgzZDRFNkhlVVpJeEREMnJ0ZlZyOGxXM3dKWXliUVc3clVwNUcyTEJ0VnFtVjdsWXF4bmI3MWpIV3RmbWY1aGRNNzU3Q0FhUlRlQ2QySUVjazl4UG15cmhNUnlrT3hjSU1tMzlabEpZdjVyMW9vcTAyUWI3TjBwb1hCLUl1V28tcXNlWjlF?oc=5,,2026-09-16T11:13:56Z,2026-09-20T17:36:42Z,retro,global,,,,,,20260920T173339Z,live
gnews:ec88e38c30455497,gnews,Reuters,"Japan win first gold of home Games, prodigy Yu leads China's pool surge - Reuters","Japan win first gold of home Games, prodigy Yu leads China's pool surge &nbsp;&nbsp; Reuters",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOVlFjOE1SUjhla3VfUEF5MVcyYnRlOGQxb3QtbWVWTHN4Vl9Eci1wdDYyZW40Y0NBNlRSQm91T09EdUdnR3lpTElvaXlvUGotcWhzS2tvdDJnTTh4WVJ6blRhOTJNRFFUUTNRMnJKUzEtSC1MaG5GS0RzQVozZzJkRHNzRS1QZEI5dnpHb28tM1ZCc0lqUUNnTkZxTkcxLW91bUx6MXJheDZDQQ?oc=5,,2026-09-20T02:20:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:ae3a40bd96515b98,gnews,China Daily,China wins first gold at Aichi-Nagoya Asian Games - China Daily,China wins first gold at Aichi-Nagoya Asian Games &nbsp;&nbsp; China Daily,https://news.google.com/rss/articles/CBMifkFVX3lxTE5mTnlCV1o3SFRXMlJmX01GWWxHY2ZZTGJNSmxHZzFTOFBpa3hKSnE2MWExMnZ6aTRKUXhlazBwNUVTRjBla3lyT3NQbUtDVHRYMnQwVW9jTlBGbXduNmhCSTk5VkNRbS1zNjFsaWlTLTllYnh2d25ZU3NTNDBNZw?oc=5,,2026-09-20T03:35:52Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
gnews:a9c3b8dbc90a51d1,gnews,Xinhua,Asian Games | China breaks world record to win women's 10m air rifle team gold - Xinhua,Asian Games | China breaks world record to win women's 10m air rifle team gold &nbsp;&nbsp; Xinhua,https://news.google.com/rss/articles/CBMifEFVX3lxTFBNNVdtOGp3dlVqNkZ0XzZNY0xYazJRUnNTZVJuV0Nfclo0UTZ0OXhkRV93Yk1sX3k5RG0xREQwTHRXRDNJVENHRXBaSlBhYUhQRkZpck54NUhCRWxjazNVR1BYN05ZZFkxa1FFQmswVURiUGkzdEdCNUxCSXM?oc=5,,2026-09-20T10:05:00Z,2026-09-20T17:36:42Z,live,global,,,,,,20260920T173339Z,live
